13;535
14;534
15;531
0;528
1;525
2;523
3;524
4;527
5;531
6;533
7;535
8;534
9;531
10;529
11;529
12;530
13;531
14;531
15;528
0;524
1;519
2;515
3;514
4;518
5;524
6;527
7;528
8;528
9;525
10;523
11;520
12;519
13;521
14;520
15;519
0;517
1;514
2;511
3;508
4;508
5;511
6;513
7;512
8;512
9;511
10;508
11;507
12;506
13;508
14;509
15;507
0;504
1;501
2;496
3;492
4;490
5;495
6;499
7;502
8;503
9;502
10;499
11;495
12;493
13;492
14;493
15;492
0;490
1;488
2;486
3;483
4;480
5;480
6;483
7;488
8;489
9;488
10;488
11;486
12;485
13;484
14;487
15;487
0;488
1;487
2;485
3;482
4;479
5;475
6;476
7;480
8;485
9;487
10;488
11;487
12;485
13;482
14;481
15;483
0;484
1;483
2;483
3;483
4;480
5;476
6;474
7;476
8;480
9;484
10;487
11;487
12;486
13;486
14;486
15;488
0;491
1;492
2;492
3;492
4;491
5;487
6;483
7;482
8;486
9;490
10;493
11;495
12;496
13;495
14;492
15;491
0;490
1;492
2;493
3;491
4;490
5;488
6;485
7;483
8;486
9;489
10;492
11;492
12;491
13;489
14;489
15;489
0;490
1;492
2;492
3;492
4;491
5;491
6;487
7;484
8;484
9;487
10;492
11;495
12;496
13;499
14;500
15;498
0;498
1;498
2;497
3;496
4;496
5;496
6;494
7;492
8;490
9;491
10;494
11;497
12;500
13;500
14;499
15;497
0;495
1;494
2;494
3;497
4;499
5;499
6;499
7;497
8;492
9;491
10;493
11;497
12;499
13;501
14;502
15;501
0;499
1;499
2;499
3;501
4;502
5;501
6;498
7;497
8;495
9;494
10;494
11;496
12;498
13;499
14;501
15;502
0;503
1;502
2;501
3;501
4;503
5;504
6;503
7;502
8;500
9;497
10;494
11;493
12;498
13;501
14;503
15;506
0;507
1;505
2;504
3;502
4;504
5;507
6;508
7;508
8;507
9;502
10;496
11;494
12;497
13;501
14;504
15;506
0;507
1;507
2;506
3;504
4;504
5;506
6;507
7;506
8;503
9;499
10;494
11;493
12;495
13;501
14;504
15;504
0;504
1;504
2;503
3;502
4;502
5;505
6;508
7;509
8;508
9;506
10;503
11;499
12;497
13;498
14;502
15;506
0;508
1;507
2;507
3;505
4;504
5;504
6;505
7;507
8;506
9;505
10;504
11;501
12;499
13;497
14;498
15;502
0;504
1;506
2;507
3;506
4;505
5;504
6;504
7;505
8;507
9;508
10;507
11;505
12;502
13;499
14;499
15;502
0;504
1;507
2;506
3;505
4;505
5;504
6;504
7;507
8;508
9;508
10;507
11;506
12;504
13;500
14;496
15;496
0;500
1;504
2;507
3;508
4;508
5;507
6;505
7;505
8;507
9;509
10;510
11;509
12;508
13;504
14;500
15;497
0;497
1;501
2;504
3;506
4;509
5;509
6;506
7;502
8;500
9;501
10;504
11;504
12;504
13;503
14;500
15;496
0;495
1;497
2;499
3;504
4;508
5;508
6;507
7;506
8;505
9;507
10;509
11;511
12;510
13;508
14;506
15;502
0;497
1;497
2;501
3;505
4;508
5;510
6;512
7;509
8;506
9;504
10;504
11;508
12;507
13;504
14;503
15;501
0;499
1;496
2;498
3;502
4;507
5;511
6;513
7;511
8;510
9;508
10;508
11;509
12;511
13;510
14;507
15;504
0;499
1;496
2;496
3;500
4;504
5;507
6;508
7;508
8;507
9;506
10;507
11;508
12;509
13;509
14;507
15;505
0;503
1;500
2;496
3;497
4;502
5;504
6;505
7;506
8;507
9;507
10;505
11;504
12;504
13;504
14;504
15;504
0;502
1;500
2;497
3;496
4;498
5;503
6;505
7;507
8;509
9;509
10;508
11;505
12;504
13;505
14;506
15;507
0;508
1;507
2;505
3;503
4;501
5;503
6;504
7;505
8;508
9;510
10;509
11;508
12;504
13;503
14;504
15;507
0;505
1;505
2;506
3;504
4;500
5;500
6;504
7;507
8;508
9;511
10;514
11;511
12;509
13;508
14;510
15;513
0;513
1;511
2;509
3;505
4;499
5;497
6;499
7;502
8;503
9;504
10;505
11;507
12;505
13;504
14;505
15;507
0;507
1;504
2;504
3;503
4;502
5;498
6;498
7;502
8;504
9;506
10;508
11;509
12;510
13;509
14;508
15;508
0;508
1;508
2;507
3;504
4;501
5;497
6;495
7;497
8;502
9;505
10;507
11;507
12;506
13;505
14;505
15;504
0;507
1;511
2;512
3;510
4;507
5;502
6;498
7;496
8;498
9;503
10;506
11;508
12;508
13;508
14;507
15;505
0;505
1;508
2;511
3;511
4;510
5;508
6;505
7;503
8;502
9;504
10;508
11;511
12;514
13;516
14;516
15;515
0;513
1;512
2;511
3;510
4;508
5;505
6;504
7;501
8;498
9;499
10;503
11;507
12;510
13;513
14;513
15;512
0;509
1;506
2;508
3;509
4;509
5;508
6;507
7;505
8;502
9;500
10;503
11;506
12;509
13;511
14;513
15;514
0;512
1;511
2;511
3;512
4;515
5;515
6;514
7;513
8;510
9;507
10;506
11;510
12;512
13;515
14;515
15;514
0;512
1;508
2;505
3;507
4;509
5;511
6;511
7;508
8;504
9;500
10;496
11;497
12;502
13;503
14;504
15;505
0;504
1;504
2;502
3;500
4;501
5;502
6;502
7;500
8;498
9;496
10;492
11;492
12;495
13;499
14;502
15;503
0;505
1;506
2;504
3;503
4;503
5;505
6;505
7;504
8;502
9;499
10;495
11;491
12;489
13;492
14;498
15;503
0;507
1;509
2;508
3;503
4;499
5;499
6;501
7;501
8;500
9;498
10;495
11;492
12;490
13;491
14;496
15;500
0;504
1;506
2;507
3;505
4;502
5;500
6;502
7;505
8;504
9;504
10;503
11;500
12;496
13;494
14;495
15;498
0;502
1;505
2;506
3;507
4;505
5;504
6;504
7;505
8;507
9;507
10;505
11;504
12;500
13;498
14;497
15;498
0;501
1;504
2;507
3;508
4;508
5;506
6;505
7;508
8;510
9;513
10;515
11;516
12;518
13;519
14;520
15;525
0;534
1;541
2;546
3;551
4;553
5;551
6;549
7;547
8;547
9;545
10;542
11;538
12;532
13;524
14;516
15;514
0;516
1;521
2;525
3;525
4;526
5;523
6;519
7;512
8;507
9;503
10;501
11;497
12;491
13;485
14;480
15;475
0;473
1;475
2;476
3;475
4;473
5;472
6;469
7;467
8;466
9;468
10;469
11;469
12;467
13;467
14;468
15;465
0;464
1;466
2;473
3;479
4;484
5;487
6;491
7;490
8;488
9;487
10;489
11;493
12;494
13;494
14;494
15;493
0;489
1;489
2;492
3;496
4;499
5;500
6;501
7;502
8;503
9;505
10;508
11;509
12;510
13;510
14;510
15;508
0;505
1;503
2;503
3;506
4;511
5;514
6;515
7;516
8;515
9;515
10;515
11;518
12;522
13;524
14;522
15;518
0;514
1;510
2;504
3;504
4;508
5;510
6;511
7;513
8;513
9;513
10;512
11;512
12;514
13;515
14;515
15;515
0;513
1;510
2;507
3;505
4;507
5;510
6;513
7;515
8;517
9;519
10;517
11;513
12;513
13;515
14;517
15;515
0;512
1;508
2;505
3;503
4;503
5;508
6;513
7;518
8;520
9;519
10;518
11;518
12;515
13;515
14;515
15;516
0;515
1;514
2;513
3;510
4;507
5;507
6;511
7;513
8;515
9;516
10;518
11;519
12;518
13;517
14;519
15;522
0;521
1;518
2;515
3;512
4;510
5;508
6;510
7;514
8;517
9;519
10;521
11;521
12;520
13;519
14;520
15;524
0;524
1;522
2;519
3;516
4;514
5;510
6;511
7;515
8;519
9;521
10;523
11;522
12;520
13;519
14;519
15;520
0;523
1;523
2;523
3;522
4;519
5;515
6;512
7;516
8;521
9;525
10;527
11;528
12;529
13;529
14;528
15;529
0;533
1;534
2;534
3;532
4;530
5;526
6;522
7;521
8;524
9;530
10;533
11;534
12;535
13;534
14;532
15;531
0;532
1;535
2;535
3;533
4;530
5;527
6;525
7;523
8;522
9;525
10;527
11;527
12;528
13;529
14;526
15;524
0;523
1;524
2;524
3;523
4;523
5;523
6;521
7;519
8;516
9;518
10;522
11;524
12;524
13;523
14;521
15;518
0;515
1;512
2;514
3;515
4;514
5;512
6;509
7;507
8;501
9;498
10;498
11;500
12;503
13;504
14;504
15;504
0;502
1;501
2;502
3;503
4;502
5;500
6;497
7;493
8;488
9;484
10;483
11;488
12;491
13;493
14;494
15;494
0;491
1;488
2;486
3;486
4;489
5;491
6;489
7;487
8;484
9;480
10;478
11;479
12;483
13;486
14;488
15;487
0;487
1;486
2;483
3;481
4;483
5;486
6;486
7;486
8;485
9;481
10;476
11;475
12;479
13;483
14;486
15;489
0;492
1;491
2;488
3;487
4;485
5;485
6;488
7;487
8;487
9;486
10;484
11;480
12;480
13;482
14;485
15;487
0;488
1;489
2;488
3;487
4;487
5;486
6;488
7;489
8;489
9;489
10;488
11;485
12;482
13;484
14;488
15;491
0;493
1;494
2;492
3;489
4;487
5;487
6;488
7;491
8;491
9;488
10;488
11;484
12;482
13;481
14;485
15;490
0;493
1;495
2;495
3;494
4;492
5;490
6;490
7;492
8;494
9;493
10;491
11;490
12;487
13;483
14;483
15;487
0;492
1;494
2;495
3;495
4;494
5;492
6;490
7;492
8;493
9;493
10;494
11;494
12;491
13;488
14;486
15;486
0;491
1;497
2;501
3;502
4;501
5;500
6;499
7;499
8;501
9;502
10;502
11;500
12;498
13;494
14;491
15;489
0;491
1;496
2;496
3;498
4;499
5;499
6;497
7;497
8;499
9;501
10;502
11;499
12;498
13;497
14;492
15;487
0;487
1;489
2;494
3;499
4;501
5;501
6;500
7;498
8;499
9;501
10;502
11;503
12;500
13;501
14;499
15;497
0;496
1;495
2;499
3;502
4;503
5;502
6;503
7;502
8;499
9;498
10;500
11;503
12;503
13;502
14;501
15;499
0;496
1;495
2;498
3;502
4;504
5;504
6;504
7;504
8;503
9;504
10;505
11;507
12;507
13;504
14;499
15;497
0;493
1;492
2;493
3;497
4;502
5;505
6;509
7;509
8;508
9;505
10;504
11;506
12;506
13;507
14;507
15;504
0;500
1;496
2;494
3;494
4;500
5;504
6;507
7;507
8;504
9;504
10;502
11;503
12;507
13;511
14;511
15;508
0;505
1;500
2;495
3;492
4;494
5;497
6;502
7;505
8;508
9;509
10;508
11;505
12;505
13;506
14;507
15;505
0;505
1;504
2;500
3;497
4;497
5;499
6;504
7;507
8;508
9;509
10;509
11;507
12;506
13;507
14;508
15;507
0;505
1;504
2;501
3;498
4;494
5;493
6;497
7;501
8;502
9;505
10;506
11;505
12;505
13;505
14;508
15;510
0;509
1;506
2;504
3;502
4;498
5;496
6;495
7;501
8;505
9;508
10;510
11;511
12;508
13;507
14;506
15;508
0;509
1;508
2;508
3;505
4;500
5;496
6;495
7;499
8;501
9;504
10;507
11;507
12;506
13;504
14;503
15;505
0;505
1;506
2;505
3;504
4;501
5;499
6;496
7;498
8;504
9;508
10;511
11;512
12;512
13;511
14;510
15;511
0;512
1;514
2;513
3;510
4;507
5;504
6;500
7;498
8;502
9;506
10;510
11;511
12;512
13;510
14;508
15;505
0;504
1;504
2;505
3;504
4;503
5;501
6;498
7;495
8;495
9;498
10;504
11;506
12;508
13;508
14;508
15;506
0;505
1;505
2;506
3;508
4;506
5;504
6;502
7;501
8;498
9;499
10;502
11;506
12;508
13;508
14;509
15;508
0;507
1;506
2;508
3;509
4;508
5;507
6;506
7;502
8;497
9;494
10;496
11;501
12;506
13;509
14;511
15;511
0;509
1;508
2;509
3;509
4;508
5;507
6;505
7;502
8;499
9;497
10;496
11;501
12;505
13;507
14;507
15;508
0;507
1;505
2;504
3;506
4;508
5;509
6;508
7;506
8;503
9;499
10;497
11;496
12;501
13;506
14;509
15;510
0;511
1;511
2;509
3;508
4;509
5;509
6;509
7;507
8;505
9;502
10;496
11;495
12;496
13;502
14;506
15;508
0;509
1;510
2;509
3;508
4;508
5;509
6;510
7;510
8;508
9;505
10;502
11;500
12;499
13;502
14;507
15;511
0;514
1;516
2;515
3;513
4;511
5;511
6;512
7;512
8;511
9;509
10;506
11;502
12;499
13;500
14;504
15;508
0;511
1;512
2;511
3;508
4;505
5;506
6;509
7;511
8;510
9;508
10;506
11;504
12;500
13;498
14;499
15;504
0;508
1;510
2;511
3;512
4;511
5;511
6;512
7;512
8;513
9;513
10;511
11;510
12;505
13;501
14;500
15;503
0;506
1;507
2;508
3;508
4;508
5;508
6;507
7;508
8;510
9;510
10;510
11;508
12;506
13;502
14;499
15;498
0;505
1;512
2;515
3;516
4;517
5;515
6;514
7;513
8;514
9;516
10;517
11;515
12;514
13;511
14;508
15;506
0;506
1;510
2;514
3;515
4;516
5;516
6;513
7;511
8;513
9;516
10;517
11;515
12;511
13;507
14;503
15;499
0;498
1;501
2;504
3;506
4;507
5;506
6;505
7;505
8;504
9;505
10;506
11;505
12;502
13;499
14;497
15;494
0;491
1;490
2;495
3;500
4;502
5;503
6;504
7;503
8;501
9;503
10;507
11;510
12;510
13;508
14;506
15;501
0;494
1;490
2;492
3;495
4;499
5;500
6;501
7;500
8;498
9;496
10;496
11;499
12;501
13;500
14;499
15;498
0;496
1;492
2;491
3;496
4;501
5;504
6;505
7;505
8;504
9;503
10;503
11;504
12;506
13;507
14;505
15;504
0;500
1;496
2;494
3;493
4;498
5;502
6;503
7;504
8;504
9;501
10;499
11;498
12;502
13;504
14;504
15;503
0;502
1;499
2;496
3;494
4;493
5;497
6;501
7;504
8;505
9;506
10;505
11;504
12;505
13;508
14;512
15;512
0;512
1;512
2;512
3;512
4;516
5;524
6;529
7;533
8;538
9;542
10;544
11;545
12;547
13;550
14;550
15;545
0;539
1;533
2;527
3;519
4;513
5;512
6;516
7;520
8;522
9;524
10;523
11;520
12;516
13;514
14;512
15;510
0;504
1;498
2;492
3;488
4;483
5;480
6;479
7;480
8;480
9;477
10;475
11;472
12;468
13;465
14;465
15;467
0;469
1;468
2;466
3;465
4;463
5;462
6;462
7;467
8;472
9;477
10;479
11;480
12;481
13;481
14;483
15;487
0;490
1;492
2;492
3;492
4;491
5;489
6;487
7;485
8;489
9;495
10;496
11;499
12;501
13;501
14;500
15;500
0;503
1;505
2;507
3;506
4;505
5;503
6;500
7;500
8;503
9;508
10;512
11;513
12;513
13;512
14;509
15;507
0;509
1;512
2;513
3;514
4;512
5;510
6;508
7;506
8;508
9;512
10;517
11;519
12;519
13;517
14;515
15;512
0;512
1;514
2;515
3;514
4;512
5;511
6;510
7;506
8;503
9;502
10;505
11;508
12;512
13;515
14;517
15;516
0;514
1;515
2;516
3;517
4;516
5;516
6;515
7;512
8;508
9;507
10;508
11;512
12;515
13;516
14;518
15;518
0;517
1;518
2;518
3;519
4;520
5;519
6;516
7;513
8;510
9;507
10;507
11;511
12;514
13;516
14;518
15;519
0;516
1;515
2;514
3;515
4;517
5;518
6;517
7;515
8;512
9;509
10;507
11;504
12;509
13;514
14;517
15;519
0;520
1;519
2;517
3;516
4;518
5;519
6;519
7;516
8;514
9;512
10;510
11;510
12;511
13;516
14;519
15;523
0;524
1;525
2;524
3;521
4;521
5;523
6;524
7;523
8;520
9;518
10;515
11;512
12;511
13;515
14;519
15;521
0;524
1;527
2;527
3;527
4;526
5;529
6;532
7;533
8;531
9;529
10;527
11;523
12;519
13;522
14;526
15;530
0;532
1;533
2;533
3;530
4;527
5;527
6;529
7;531
8;531
9;529
10;528
11;525
12;522
13;522
14;524
15;527
0;529
1;529
2;529
3;528
4;526
5;525
6;525
7;526
8;527
9;526
10;524
11;520
12;516
13;512
14;508
15;512
0;516
1;519
2;521
3;522
4;522
5;520
6;518
7;517
8;517
9;516
10;513
11;512
12;508
13;504
14;502
15;501
0;504
1;507
2;508
3;508
4;507
5;504
6;502
7;503
8;504
9;504
10;503
11;500
12;498
13;495
14;490
15;487
0;488
1;491
2;493
3;495
4;496
5;496
6;495
7;492
8;491
9;491
10;490
11;489
12;487
13;485
14;481
15;478
0;479
1;481
2;484
3;486
4;488
5;491
6;490
7;487
8;487
9;487
10;488
11;489
12;487
13;486
14;483
15;480
0;478
1;479
2;484
3;488
4;489
5;490
6;489
7;487
8;486
9;487
10;492
11;496
12;497
13;496
14;494
15;487
0;481
1;478
2;478
3;480
4;483
5;483
6;486
7;485
8;484
9;484
10;486
11;488
12;489
13;489
14;490
15;489
0;485
1;482
2;479
3;484
4;487
5;490
6;492
7;493
8;492
9;489
10;487
11;490
12;492
13;494
14;494
15;492
0;490
1;486
2;482
3;481
4;485
5;489
6;492
7;493
8;494
9;494
10;493
11;493
12;495
13;497
14;496
15;494
0;493
1;490
2;486
3;484
4;486
5;491
6;494
7;497
8;498
9;498
10;497
11;495
12;496
13;497
14;499
15;497
0;497
1;494
2;491
3;487
4;487
5;491
6;495
7;497
8;499
9;500
10;500
11;498
12;498
13;499
14;501
15;499
0;498
1;497
2;496
3;493
4;491
5;492
6;497
7;501
8;503
9;504
10;504
11;503
12;502
13;503
14;505
15;508
0;508
1;507
2;504
3;500
4;496
5;494
6;496
7;500
8;504
9;504
10;505
11;504
12;504
13;503
14;504
15;505
0;506
1;506
2;504
3;503
4;501
5;499
6;495
7;500
8;504
9;507
10;507
11;508
12;506
13;504
14;504
15;505
0;507
1;508
2;507
3;506
4;504
5;500
6;499
7;499
8;502
9;504
10;506
11;506
12;505
13;504
14;502
15;501
0;503
1;504
2;505
3;504
4;503
5;501
6;498
7;496
8;499
9;504
10;507
11;508
12;508
13;506
14;505
15;504
0;507
1;510
2;512
3;511
4;508
5;505
6;502
7;499
8;499
9;503
10;505
11;508
12;509
13;509
14;508
15;507
0;506
1;508
2;509
3;511
4;510
5;508
6;504
7;500
8;497
9;497
10;502
11;507
12;509
13;510
14;511
15;510
0;508
1;508
2;509
3;511
4;509
5;508
6;507
7;505
8;502
9;501
10;505
11;510
12;512
13;515
14;515
15;513
0;509
1;507
2;507
3;508
4;507
5;503
6;502
7;500
8;497
9;496
10;492
11;497
12;502
13;505
14;507
15;508
0;507
1;505
2;505
3;507
4;508
5;508
6;506
7;505
8;502
9;499
10;496
11;498
12;504
13;507
14;508
15;510
0;510
1;508
2;507
3;507
4;508
5;509
6;509
7;509
8;507
9;502
10;499
11;497
12;500
13;505
14;508
15;509
0;511
1;511
2;511
3;509
4;509
5;509
6;507
7;504
8;503
9;502
10;499
11;496
12;496
13;500
14;503
15;505
0;506
1;507
2;505
3;504
4;503
5;504
6;506
7;507
8;506
9;504
10;503
11;500
12;498
13;500
14;504
15;507
0;508
1;508
2;508
3;508
4;506
5;506
6;508
7;509
8;508
9;506
10;504
11;502
12;499
13;498
14;498
15;503
0;506
1;508
2;509
3;509
4;508
5;508
6;509
7;511
8;512
9;511
10;508
11;506
12;504
13;502
14;501
15;507
0;511
1;509
2;509
3;507
4;505
5;504
6;503
7;504
8;505
9;506
10;505
11;504
12;501
13;497
14;496
15;499
0;503
1;506
2;509
3;509
4;509
5;508
6;507
7;508
8;509
9;511
10;509
11;508
12;507
13;505
14;502
15;500
0;500
1;504
2;507
3;508
4;510
5;510
6;507
7;505
8;506
9;507
10;508
11;507
12;505
13;502
14;499
15;497
0;499
1;504
2;508
3;511
4;512
5;511
6;508
7;505
8;503
9;506
10;509
11;509
12;508
13;506
14;503
15;500
0;498
1;498
2;504
3;507
4;509
5;511
6;510
7;508
8;506
9;507
10;509
11;510
12;510
13;509
14;508
15;504
0;501
1;500
2;503
3;507
4;511
5;512
6;513
7;514
8;513
9;512
10;513
11;513
12;514
13;513
14;510
15;507
0;503
1;500
2;500
3;504
4;508
5;511
6;513
7;514
8;512
9;509
10;508
11;509
12;511
13;510
14;508
15;507
0;504
1;500
2;500
3;502
4;507
5;509
6;510
7;510
8;510
9;509
10;507
11;508
12;510
13;512
14;513
15;512
0;510
1;507
2;504
3;503
4;504
5;508
6;511
7;514
8;515
9;515
10;514
11;514
12;516
13;520
14;521
15;519
0;516
1;516
2;512
3;510
4;509
5;512
6;514
7;515
8;515
9;515
10;514
11;512
12;510
13;512
14;513
15;511
0;511
1;510
2;508
3;503
4;500
5;500
6;504
7;507
8;507
9;507
10;506
11;505
12;503
13;503
14;505
15;507
0;504
1;502
2;501
3;498
4;494
5;494
6;496
7;499
8;502
9;504
10;505
11;506
12;504
13;504
14;504
15;503
0;504
1;502
2;501
3;500
4;497
5;494
6;494
7;497
8;501
9;502
10;504
11;504
12;503
13;500
14;500
15;501
0;504
1;504
2;502
3;500
4;499
5;495
6;493
7;495
8;499
9;503
10;504
11;506
12;505
13;503
14;501
15;503
0;505
1;506
2;504
3;503
4;501
5;499
6;495
7;495
8;499
9;503
10;507
11;508
12;508
13;507
14;505
15;505
0;508
1;511
2;512
3;511
4;508
5;505
6;501
7;497
8;497
9;501
10;505
11;509
12;511
13;512
14;512
15;512
0;513
1;518
2;524
3;529
4;532
5;535
6;536
7;536
8;537
9;541
10;549
11;556
12;559
13;558
14;554
15;548
0;543
1;539
2;537
3;534
4;528
5;523
6;519
7;514
8;511
9;509
10;511
11;513
12;512
13;510
14;505
15;499
0;493
1;488
2;487
3;487
4;486
5;482
6;478
7;473
8;465
9;457
10;453
11;455
12;459
13;461
14;462
15;463
0;463
1;462
2;463
3;467
4;470
5;471
6;471
7;470
8;469
9;468
10;468
11;471
12;476
13;481
14;485
15;487
0;489
1;490
2;490
3;493
4;497
5;501
6;502
7;503
8;503
9;500
10;497
11;496
12;500
13;506
14;511
15;512
0;515
1;515
2;513
3;513
4;515
5;516
6;518
7;516
8;513
9;511
10;508
11;505
12;504
13;508
14;511
15;514
0;516
1;517
2;516
3;515
4;515
5;518
6;519
7;515
8;515
9;514
10;512
11;508
12;507
13;507
14;512
15;516
0;519
1;520
2;522
3;521
4;519
5;519
6;521
7;524
8;523
9;521
10;519
11;517
12;514
13;513
14;515
15;520
0;523
1;524
2;524
3;524
4;523
5;522
6;523
7;526
8;526
9;525
10;521
11;517
12;513
13;511
14;509
15;515
0;518
1;520
2;521
3;521
4;521
5;519
6;519
7;521
8;524
9;524
10;523
11;521
12;518
13;515
14;512
15;515
0;519
1;523
2;526
3;526
4;526
5;525
6;523
7;524
8;526
9;527
10;526
11;524
12;522
13;518
14;515
15;513
0;513
1;517
2;520
3;521
4;523
5;523
6;522
7;521
8;523
9;526
10;528
11;528
12;528
13;527
14;524
15;520
0;520
1;524
2;528
3;529
4;530
5;530
6;529
7;527
8;526
9;528
10;530
11;531
12;530
13;528
14;526
15;523
0;521
1;519
2;525
3;529
4;531
5;532
6;534
7;534
8;534
9;535
10;537
11;537
12;536
13;535
14;533
15;530
0;527
1;527
2;528
3;531
4;534
5;536
6;537
7;535
8;532
9;531
10;531
11;533
12;534
13;534
14;531
15;529
0;525
1;521
2;520
3;525
4;528
5;530
6;531
7;531
8;529
9;527
10;526
11;527
12;527
13;526
14;525
15;524
0;520
1;515
2;512
3;512
4;516
5;520
6;523
7;523
8;521
9;518
10;515
11;514
12;515
13;515
14;513
15;511
0;509
1;504
2;500
3;498
4;497
5;500
6;502
7;501
8;500
9;499
10;497
11;495
12;496
13;497
14;498
15;496
0;494
1;492
2;487
3;483
4;481
5;487
6;491
7;493
8;493
9;491
10;487
11;483
12;481
13;483
14;485
15;486
0;485
1;483
2;480
3;474
4;472
5;471
6;476
7;479
8;480
9;481
10;481
11;480
12;478
13;479
14;480
15;481
0;481
1;480
2;478
3;475
4;473
5;475
6;479
7;484
8;487
9;487
10;487
11;483
12;480
13;478
14;479
15;481
0;483
1;483
2;481
3;479
4;476
5;473
6;473
7;476
8;480
9;482
10;483
11;484
12;483
13;481
14;481
15;483
0;484
1;485
2;483
3;480
4;478
5;474
6;472
7;475
8;480
9;485
10;487
11;489
12;488
13;486
14;483
15;483
0;486
1;487
2;487
3;484
4;483
5;480
6;478
7;477
8;480
9;484
10;487
11;491
12;492
13;492
14;489
15;489
0;491
1;495
2;497
3;495
4;494
5;491
6;488
7;486
8;483
9;488
10;491
11;492
12;493
13;494
14;495
15;494
0;494
1;496
2;499
3;499
4;497
5;495
6;492
7;489
8;487
9;486
10;490
11;494
12;496
13;497
14;498
15;497
0;496
1;496
2;497
3;500
4;501
5;500
6;499
7;496
8;494
9;494
10;496
11;498
12;499
13;500
14;501
15;500
0;500
1;500
2;501
3;502
4;502
5;501
6;499
7;496
8;492
9;488
10;489
11;494
12;499
13;500
14;501
15;502
0;501
1;499
2;499
3;502
4;503
5;503
6;500
7;498
8;495
9;491
10;489
11;489
12;495
13;500
14;502
15;502
0;502
1;501
2;500
3;501
4;504
5;506
6;505
7;503
8;500
9;496
10;493
11;492
12;495
13;499
14;503
15;504
0;505
1;504
2;503
3;502
4;504
5;505
6;508
7;505
8;503
9;500
10;497
11;494
12;494
13;499
14;504
15;507
0;508
1;508
2;505
3;503
4;503
5;506
6;508
7;509
8;508
9;506
10;502
11;498
12;495
13;496
14;500
15;503
0;504
1;505
2;505
3;504
4;503
5;504
6;506
7;509
8;509
9;508
10;505
11;499
12;495
13;492
14;495
15;499
0;504
1;506
2;507
3;505
4;503
5;502
6;504
7;506
8;508
9;505
10;504
11;502
12;498
13;494
14;493
15;497
0;501
1;503
2;504
3;504
4;504
5;502
6;501
7;503
8;504
9;503
10;501
11;499
12;497
13;494
14;494
15;497
0;501
1;504
2;505
3;506
4;506
5;504
6;502
7;503
8;505
9;507
10;507
11;505
12;504
13;499
14;494
15;494
0;498
1;503
2;505
3;506
4;506
5;505
6;504
7;502
8;503
9;504
10;505
11;503
12;502
13;500
14;497
15;495
0;497
1;502
2;506
3;509
4;509
5;509
6;508
7;505
8;505
9;507
10;508
11;507
12;506
13;506
14;504
15;500
0;499
1;499
2;502
3;504
4;505
5;504
6;503
7;502
8;502
9;502
10;504
11;505
12;505
13;504
14;504
15;499
0;497
1;495
2;499
3;503
4;505
5;506
6;507
7;505
8;504
9;504
10;506
11;509
12;509
13;508
14;507
15;503
0;497
1;493
2;493
3;498
4;502
5;504
6;505
7;506
8;505
9;503
10;502
11;504
12;507
13;507
14;504
15;502
0;499
1;495
2;492
3;495
4;499
5;502
6;505
7;508
8;508
9;507
10;505
11;506
12;508
13;508
14;507
15;505
0;504
1;501
2;497
3;496
4;498
5;502
6;505
7;507
8;509
9;508
10;506
11;505
12;507
13;509
14;510
15;509
0;507
1;504
2;499
3;496
4;498
5;503
6;508
7;511
8;512
9;511
10;509
11;505
12;503
13;505
14;508
15;508
0;505
1;504
2;503
3;499
4;499
5;499
6;504
7;507
8;509
9;510
10;510
11;508
12;507
13;509
14;511
15;511
0;510
1;509
2;507
3;503
4;498
5;496
6;498
7;504
8;508
9;510
10;512
11;512
12;510
13;508
14;509
15;511
0;511
1;509
2;508
3;506
4;502
5;498
6;499
7;502
8;504
9;505
10;506
11;507
12;506
13;505
14;505
15;508
0;510
1;511
2;509
3;508
4;504
5;500
6;499
7;500
8;505
9;510
10;512
11;513
12;513
13;512
14;511
15;514
0;517
1;519
2;519
3;516
4;515
5;511
6;507
7;504
8;510
9;514
10;516
11;518
12;518
13;517
14;515
15;515
0;517
1;521
2;521
3;519
4;516
5;512
6;506
7;503
8;504
9;507
10;509
11;510
12;510
13;510
14;507
15;505
0;503
1;504
2;504
3;503
4;502
5;499
6;496
7;492
8;490
9;493
10;496
11;499
12;502
13;507
14;508
15;507
0;506
1;505
2;506
3;506
4;503
5;500
6;497
7;494
8;489
9;489
10;492
11;495
12;497
13;499
14;499
15;498
0;497
1;497
2;499
3;502
4;503
5;501
6;497
7;495
8;491
9;488
10;489
11;494
12;498
13;500
14;502
15;500
0;500
1;500
2;500
3;502
4;504
5;503
6;500
7;497
8;494
9;491
10;492
11;496
12;500
13;504
14;505
15;506
0;505
1;504
2;502
3;504
4;508
5;509
6;509
7;507
8;504
9;499
10;495
11;494
12;498
13;502
14;505
15;507
0;508
1;507
2;505
3;504
4;504
5;507
6;508
7;509
8;510
9;512
10;512
11;512
12;518
13;527
14;536
15;543
0;548
1;552
2;555
3;556
4;557
5;561
6;565
7;564
8;561
9;554
10;545
11;537
12;532
13;531
14;532
15;532
0;530
1;527
2;523
3;519
4;516
5;515
6;513
7;509
8;503
9;495
10;487
11;478
12;470
13;464
14;465
15;467
0;469
1;467
2;463
3;457
4;452
5;448
6;448
7;450
8;453
